,Voltage,Current
0,1.0341880341880343,0.023941200411788644
1,1.0341880341880343,0.023941200411788644
2,1.0341880341880343,0.023941200411788644
3,1.0354090354090355,0.023941200411788644
4,1.0341880341880343,0.023941200411788644
5,1.0354090354090355,0.023941200411788644
6,1.0341880341880343,0.023941200411788644
7,1.0341880341880343,0.023941200411788644
8,1.0341880341880343,0.023941200411788644
9,1.0341880341880343,0.017955900308841487
10,1.0341880341880343,0.023941200411788644
11,1.0341880341880343,0.023941200411788644
12,1.0354090354090355,0.017955900308841487
13,1.0341880341880343,0.023941200411788644
14,1.0341880341880343,0.023941200411788644
15,1.0341880341880343,0.017955900308841487
16,1.0341880341880343,0.023941200411788644
17,1.0341880341880343,0.023941200411788644
18,1.0341880341880343,0.023941200411788644
19,1.0341880341880343,0.023941200411788644
20,1.0341880341880343,0.023941200411788644
21,1.0341880341880343,0.023941200411788644
22,1.0341880341880343,0.023941200411788644
23,1.0341880341880343,0.023941200411788644
24,1.0341880341880343,0.023941200411788644
25,1.0341880341880343,0.029926500514735808
26,1.032967032967033,0.023941200411788644
27,1.0341880341880343,0.023941200411788644
28,1.0341880341880343,0.023941200411788644
29,1.0341880341880343,0.029926500514735808
30,1.032967032967033,0.023941200411788644
31,1.0341880341880343,0.023941200411788644
32,1.0341880341880343,0.029926500514735808
33,1.0341880341880343,0.023941200411788644
34,1.0341880341880343,0.029926500514735808
35,1.0341880341880343,0.023941200411788644
36,1.0341880341880343,0.029926500514735808
37,1.0341880341880343,0.029926500514735808
38,1.0341880341880343,0.029926500514735808
39,1.0341880341880343,0.029926500514735808
40,1.0341880341880343,0.023941200411788644
41,1.032967032967033,0.029926500514735808
42,1.032967032967033,0.029926500514735808
43,1.032967032967033,0.029926500514735808
44,1.032967032967033,0.029926500514735808
45,1.032967032967033,0.029926500514735808
46,1.032967032967033,0.029926500514735808
47,1.032967032967033,0.029926500514735808
48,1.032967032967033,0.023941200411788644
49,1.032967032967033,0.029926500514735808
50,1.032967032967033,0.029926500514735808
51,1.032967032967033,0.023941200411788644
52,1.032967032967033,0.029926500514735808
53,1.0341880341880343,0.029926500514735808
54,1.032967032967033,0.029926500514735808
55,1.032967032967033,0.023941200411788644
56,1.032967032967033,0.029926500514735808
57,1.032967032967033,0.029926500514735808
58,1.032967032967033,0.029926500514735808
59,1.032967032967033,0.029926500514735808
60,1.032967032967033,0.029926500514735808
61,1.032967032967033,0.029926500514735808
62,1.0317460317460319,0.029926500514735808
63,1.0317460317460319,0.029926500514735808
64,1.032967032967033,0.035911800617682975
65,1.032967032967033,0.029926500514735808
66,1.032967032967033,0.035911800617682975
67,1.032967032967033,0.035911800617682975
68,1.0317460317460319,0.029926500514735808
69,1.0317460317460319,0.029926500514735808
70,1.0317460317460319,0.029926500514735808
71,1.032967032967033,0.029926500514735808
72,1.032967032967033,0.029926500514735808
73,1.0317460317460319,0.029926500514735808
74,1.0317460317460319,0.029926500514735808
75,1.032967032967033,0.029926500514735808
76,1.0317460317460319,0.035911800617682975
77,1.032967032967033,0.035911800617682975
78,1.0317460317460319,0.029926500514735808
79,1.0317460317460319,0.035911800617682975
80,1.0317460317460319,0.035911800617682975
81,1.0317460317460319,0.029926500514735808
82,1.0317460317460319,0.029926500514735808
83,1.0317460317460319,0.035911800617682975
84,1.0317460317460319,0.035911800617682975
85,1.0317460317460319,0.035911800617682975
86,1.0317460317460319,0.035911800617682975
87,1.0317460317460319,0.035911800617682975
88,1.0305250305250304,0.035911800617682975
89,1.0317460317460319,0.035911800617682975
90,1.0317460317460319,0.035911800617682975
91,1.0305250305250304,0.035911800617682975
92,1.0317460317460319,0.035911800617682975
93,1.0305250305250304,0.035911800617682975
94,1.0305250305250304,0.035911800617682975
95,1.0317460317460319,0.035911800617682975
96,1.0305250305250304,0.035911800617682975
97,1.0305250305250304,0.035911800617682975
98,1.0305250305250304,0.04189710072063014
99,1.0317460317460319,0.04189710072063014
100,1.0305250305250304,0.035911800617682975
101,1.0305250305250304,0.04189710072063014
102,1.0305250305250304,0.04189710072063014
103,1.0305250305250304,0.04189710072063014
104,1.0305250305250304,0.04189710072063014
105,1.0305250305250304,0.04189710072063014
106,1.0305250305250304,0.04189710072063014
107,1.0305250305250304,0.04189710072063014
108,1.0305250305250304,0.04189710072063014
109,1.0293040293040292,0.04189710072063014
110,1.0305250305250304,0.04788240082357729
111,1.0305250305250304,0.04189710072063014
112,1.0293040293040292,0.04189710072063014
113,1.0293040293040292,0.04189710072063014
114,1.0293040293040292,0.04189710072063014
115,1.0293040293040292,0.04788240082357729
116,1.0293040293040292,0.04189710072063014
117,1.0293040293040292,0.04189710072063014
118,1.0293040293040292,0.04189710072063014
119,1.0293040293040292,0.04788240082357729
120,1.0293040293040292,0.04189710072063014
121,1.0293040293040292,0.04189710072063014
122,1.0293040293040292,0.04788240082357729
123,1.0293040293040292,0.04189710072063014
124,1.028083028083028,0.04788240082357729
125,1.0293040293040292,0.04788240082357729
126,1.028083028083028,0.04788240082357729
127,1.028083028083028,0.04189710072063014
128,1.0293040293040292,0.04788240082357729
129,1.028083028083028,0.04788240082357729
130,1.028083028083028,0.04788240082357729
131,1.028083028083028,0.04788240082357729
132,1.028083028083028,0.04788240082357729
133,1.028083028083028,0.04788240082357729
134,1.0268620268620268,0.05386770092652446
135,1.028083028083028,0.05386770092652446
136,1.028083028083028,0.05386770092652446
137,1.0268620268620268,0.05386770092652446
138,1.0268620268620268,0.05386770092652446
139,1.0268620268620268,0.05386770092652446
140,1.0268620268620268,0.05386770092652446
141,1.0268620268620268,0.05386770092652446
142,1.0268620268620268,0.05386770092652446
143,1.0268620268620268,0.05386770092652446
144,1.0268620268620268,0.05386770092652446
145,1.0268620268620268,0.059853001029471616
146,1.0268620268620268,0.05386770092652446
147,1.0268620268620268,0.059853001029471616
148,1.0268620268620268,0.05386770092652446
149,1.0256410256410255,0.059853001029471616
150,1.0256410256410255,0.059853001029471616
151,1.0256410256410255,0.05386770092652446
152,1.0256410256410255,0.059853001029471616
153,1.0256410256410255,0.059853001029471616
154,1.0256410256410255,0.059853001029471616
155,1.0256410256410255,0.059853001029471616
156,1.0256410256410255,0.059853001029471616
157,1.0256410256410255,0.059853001029471616
158,1.0256410256410255,0.059853001029471616
159,1.0244200244200243,0.059853001029471616
160,1.0244200244200243,0.06583830113241879
161,1.0244200244200243,0.06583830113241879
162,1.0244200244200243,0.06583830113241879
163,1.0244200244200243,0.07182360123536595
164,1.0244200244200243,0.06583830113241879
165,1.0244200244200243,0.07182360123536595
166,1.0244200244200243,0.06583830113241879
167,1.0231990231990231,0.07182360123536595
168,1.021978021978022,0.07182360123536595
169,1.0231990231990231,0.07182360123536595
170,1.0231990231990231,0.07182360123536595
171,1.021978021978022,0.07182360123536595
172,1.021978021978022,0.07182360123536595
173,1.021978021978022,0.07780890133831311
174,1.021978021978022,0.07182360123536595
175,1.021978021978022,0.07780890133831311
176,1.021978021978022,0.07780890133831311
177,1.021978021978022,0.07780890133831311
178,1.0207570207570207,0.07780890133831311
179,1.0207570207570207,0.08379420144126028
180,1.0207570207570207,0.08379420144126028
181,1.0207570207570207,0.07780890133831311
182,1.0195360195360195,0.08379420144126028
183,1.0195360195360195,0.08379420144126028
184,1.0195360195360195,0.08977950154420741
185,1.0195360195360195,0.08379420144126028
186,1.0195360195360195,0.08379420144126028
187,1.0195360195360195,0.08977950154420741
188,1.0195360195360195,0.08977950154420741
189,1.0183150183150182,0.08977950154420741
190,1.0183150183150182,0.08977950154420741
191,1.0183150183150182,0.08977950154420741
192,1.0183150183150182,0.09576480164715458
193,1.017094017094017,0.10175010175010174
194,1.017094017094017,0.09576480164715458
195,1.017094017094017,0.10175010175010174
196,1.0146520146520146,0.10175010175010174
197,1.0146520146520146,0.10773540185304892
198,1.0146520146520146,0.10773540185304892
199,1.0134310134310134,0.11372070195599607
200,1.0146520146520146,0.11372070195599607
201,1.0122100122100122,0.11372070195599607
202,1.0122100122100122,0.11372070195599607
203,1.0122100122100122,0.11970600205894323
204,1.010989010989011,0.11970600205894323
205,1.010989010989011,0.1256913021618904
206,1.0097680097680097,0.1256913021618904
207,1.0085470085470085,0.13167660226483757
208,1.0097680097680097,0.13167660226483757
209,1.0097680097680097,0.13167660226483757
210,1.0085470085470085,0.13766190236778472
211,1.0085470085470085,0.13766190236778472
212,1.0073260073260073,0.13766190236778472
213,1.0073260073260073,0.1436472024707319
214,1.0048840048840049,0.14963250257367905
215,1.0048840048840049,0.14963250257367905
216,1.0048840048840049,0.14963250257367905
217,1.0036630036630036,0.15561780267662623
218,1.0024420024420024,0.16160310277957338
219,1.0024420024420024,0.16160310277957338
220,1.0024420024420024,0.16160310277957338
221,1.0012210012210012,0.16758840288252055
222,1.0,0.16758840288252055
223,0.9987789987789988,0.17357370298546768
224,0.9975579975579976,0.185544303191362
225,0.9951159951159951,0.19751490339725633
226,0.9926739926739927,0.20948550360315066
227,0.989010989010989,0.22145610380904499
228,0.9877899877899878,0.23342670401493928
229,0.9841269841269841,0.24539730422083364
230,0.9816849816849816,0.2513826043237808
231,0.9792429792429792,0.26335320452967514
232,0.9768009768009768,0.27532380473556944
233,0.9743589743589743,0.2872944049414638
234,0.9719169719169719,0.2992650051473581
235,0.9682539682539683,0.31123560535325245
236,0.9658119658119658,0.3291915056620939
237,0.9621489621489622,0.3411621058679882
238,0.9584859584859585,0.35911800617682965
239,0.9536019536019537,0.371088606382724
240,0.9499389499389499,0.39502980679451266
241,0.945054945054945,0.4129857071033542
242,0.9401709401709402,0.4369269075151428
243,0.9340659340659341,0.46086810792693145
244,0.9267399267399268,0.4907946084416673
245,0.9194139194139194,0.5207211089564031
246,0.9108669108669109,0.5626182096770332
247,0.8998778998778999,0.6105006105006106
248,0.8876678876678876,0.6583830113241878
249,0.8742368742368742,0.706265412147765
250,0.8583638583638583,0.7900596135890253
251,0.8327228327228328,0.8798391151332328
252,0.8034188034188035,0.9815892168833346
253,0.7667887667887668,1.1012952189422778
254,0.7094017094017094,1.2509277215159569
255,0.6153846153846154,1.4185161243984774
